"codigo","nome","apelido"
"1234     ","ADA ROSILEIDE                           ","ADA                 "
"243      ","AMANDA                                  ","AMANDA              "
"123      ","BRUNA                                   ","BRUNA               "
"0123     ","TAISE                                   ","TAISE               "
"5555     ","CRISTIANE                               ","CRISTIANE           "
"3333     ","VANESA                                  ","VANESA              "
"2222     ","SANDRA                                  ","SANDRA              "
"4444     ","NATALY                                  ","NATALY              "
"1111     ","CADERNO                                 ","CADERNO             "
"234      ","RAQUEL                                  ","RAQUEL              "
